,scenario,cases_children <5,severe_disease_children <5,hosp_children <5,death_children <5,YLL_children <5,cases_children 5-17,severe_disease_children 5-17,hosp_children 5-17,death_children 5-17,YLL_children 5-17,cases_adults,severe_disease_adults,hosp_adults,death_adults,YLL_adults,cases_overall,severe_disease_overall,hosp_overall,death_overall,YLL_overall
1,expand to children now 51.6%,1423,0,15,0,2,-51970,-33,-2285,-4,-222,53012,1500,4734,103,1233,2464,1467,2465,99,1014
2,expand to children now 51.6%,0.1%,0.1%,0.1%,0.1%,0.1%,-1.7%,-6.9%,-7.6%,-7.8%,-8.0%,1.0%,5.2%,5.3%,5.1%,5.2%,0.0%,5.0%,1.8%,4.7%,3.6%
3,expand to children now 60%,-4764,-1,-54,0,-6,-91080,-47,-3255,-6,-315,8116,746,2448,46,593,-87728,699,-862,40,272
4,expand to children now 60%,-0.4%,-0.4%,-0.4%,-0.4%,-0.4%,-3.0%,-9.8%,-10.8%,-11.2%,-11.4%,0.1%,2.6%,2.7%,2.3%,2.5%,-0.9%,2.4%,-0.6%,1.9%,1.0%
5,expand to children now 70%,-28370,-3,-339,-1,-39,-186608,-67,-4599,-8,-442,-126078,-423,-1085,-42,-401,-341057,-494,-6022,-50,-883
6,expand to children now 70%,-2.5%,-2.5%,-2.5%,-2.5%,-2.5%,-6.1%,-14.0%,-15.2%,-15.7%,-16.0%,-2.3%,-1.5%,-1.2%,-2.0%,-1.7%,-3.5%,-1.7%,-4.5%,-2.4%,-3.1%
7,expand to children now 80%,-41617,-5,-501,-1,-58,-241318,-76,-5214,-9,-500,-207319,-982,-2793,-83,-871,-490254,-1063,-8508,-93,-1430
8,expand to children now 80%,-3.7%,-3.6%,-3.6%,-3.6%,-3.6%,-7.9%,-16.0%,-17.2%,-17.8%,-18.1%,-3.7%,-3.4%,-3.1%,-4.1%,-3.7%,-5.1%,-3.6%,-6.4%,-4.4%,-5.1%
9,current then expand to children 60%,-5700,-1,-64,0,-7,-32493,-12,-836,-1,-81,-44444,-805,-2462,-59,-679,-82637,-817,-3361,-61,-767
10,current then expand to children 60%,-0.5%,-0.5%,-0.5%,-0.5%,-0.5%,-1.1%,-2.5%,-2.8%,-2.9%,-2.9%,-0.8%,-2.8%,-2.7%,-2.9%,-2.9%,-0.9%,-2.8%,-2.5%,-2.9%,-2.7%
11,current then expand to children 70%,-21158,-3,-251,0,-29,-149435,-44,-2976,-5,-286,-103340,-1158,-3455,-90,-996,-273933,-1204,-6683,-95,-1311
12,current then expand to children 70%,-1.9%,-1.8%,-1.8%,-1.8%,-1.8%,-4.9%,-9.1%,-9.8%,-10.2%,-10.3%,-1.9%,-4.0%,-3.9%,-4.4%,-4.2%,-2.8%,-4.1%,-5.0%,-4.5%,-4.7%
13,current then expand to children 80%,-29109,-4,-348,-1,-40,-214469,-56,-3841,-7,-369,-136019,-1350,-4009,-106,-1164,-379597,-1410,-8198,-113,-1573
14,current then expand to children 80%,-2.6%,-2.5%,-2.5%,-2.5%,-2.5%,-7.1%,-11.8%,-12.7%,-13.1%,-13.3%,-2.5%,-4.7%,-4.5%,-5.2%,-4.9%,-3.9%,-4.8%,-6.1%,-5.4%,-5.6%
