"","setting","scenario","death","QALYs","interventionCost","healthcareCostAverted","productivityLoss"
"1","Fiji","Baseline with no booster or oral antiviral program",510.866835679984,20697.6138704293,0,151513158.478314,1746422775.33038
"2","Fiji","No booster, oral antiviral to high-risk adults",258.56762566046,18436.008164132,19466534.9012962,123545518.028437,1716127040.83378
"3","Fiji","Booster to high-risk adults, no oral antiviral",224.561854747811,17859.221121188,438221.064702986,122601958.477246,1698573195.0249
"4","Fiji","Booster to all adults, no oral antiviral",357.534653944756,18598.946749531,2117870.70095922,123496022.842702,1671288439.26351
"5","Fiji","Booster to high-risk adults, oral antiviral to high-risk adults",105.902284686789,16698.1580465891,18095560.6150549,106281810.075061,1681682393.34029
"6","Fiji","Booster to all adults, oral antiviral to high-risk adults",170.544902953511,16876.8829265793,18008056.8403333,101330848.223182,1647589089.39111
"7","Indonesia","Baseline with no booster or oral antiviral program",246030.033694699,6660697.6973676,0,41040795694.3831,494555199707.9
"8","Indonesia","No booster, oral antiviral to high-risk adults",118079.175246563,5614560.88238498,7818794788.72032,31337679587.7496,478556693252.327
"9","Indonesia","Booster to high-risk adults, no oral antiviral",205661.251435581,6272102.20240771,74438508.9760014,37849960623.3642,486108085921.966
"10","Indonesia","Booster to all adults, no oral antiviral",216113.215672938,6173096.75905904,476552250.270024,36355114362.4779,469045374257.679
"11","Indonesia","Booster to high-risk adults, oral antiviral to high-risk adults",94523.1138223414,5355503.82798119,7689156251.04576,29267420651.4672,472009250225.416
"12","Indonesia","Booster to all adults, oral antiviral to high-risk adults",100249.692873747,5220002.42740842,7392973049.40672,27468389921.3989,454414143498.285
"13","Papua New Guinea","Baseline with no booster or oral antiviral program",6012.92285246283,171918.089369428,0,1126123046.84018,9616702267.70634
"14","Papua New Guinea","No booster, oral antiviral to high-risk adults",3215.84486206334,145914.827524566,113064520.478731,962675050.864381,9276738566.70247
"15","Papua New Guinea","Booster to high-risk adults, no oral antiviral",6000.70025819103,171799.16718421,127223.764786498,1125133724.33507,9613428143.39696
"16","Papua New Guinea","Booster to all adults, no oral antiviral",5985.50707105599,171181.148660776,1427586.84264607,1114182550.98352,9585390432.07354
"17","Papua New Guinea","Booster to high-risk adults, oral antiviral to high-risk adults",3209.22951378564,145837.500033627,112818218.064207,962094862.884888,9274129877.87589
"18","Papua New Guinea","Booster to all adults, oral antiviral to high-risk adults",3195.38788230223,145230.072683504,112726400.496244,951197121.484783,9246202384.36333
"19","Timor-Leste","Baseline with no booster or oral antiviral program",177.739071808394,6286.20700929536,0,32110404.7752677,194101258.007713
"20","Timor-Leste","No booster, oral antiviral to high-risk adults",100.047883361127,5555.4107106185,6014011.59874572,28214694.2217695,187215549.879844
"21","Timor-Leste","Booster to high-risk adults, no oral antiviral",120.031737283635,5628.56518825832,344689.286769019,28971686.2093843,185341049.904444
"22","Timor-Leste","Booster to all adults, no oral antiviral",120.834777867648,4866.06044081782,2357326.00709794,24014996.1850195,154970143.296814
"23","Timor-Leste","Booster to high-risk adults, oral antiviral to high-risk adults",68.150388889027,5126.52465385383,5424900.27955214,26191866.285533,180488716.540988
"24","Timor-Leste","Booster to all adults, oral antiviral to high-risk adults",66.9714696255084,4351.81835148516,4625880.82411923,21227326.5346854,150066662.282987
